PlayerID,Date,Placement,Cash,TournamentID,,
53276,3/25/2024,1,3000,0,,
377587,3/25/2024,2,2500,0,,
13915,3/25/2024,3,2000,0,,
104845,3/25/2024,4,1850,0,,
220740,3/25/2024,5,1500,0,,
45927,3/25/2024,6,1400,0,,
576265,3/25/2024,7,1300,0,,
135596,3/25/2024,8,1200,0,,
243329,3/25/2024,9,1100,0,,
54053,3/25/2024,10,1000,0,,
42079,3/25/2024,11,900,0,,
142760,3/25/2024,12,800,0,,
117720,3/25/2024,13,700,0,,
139570,3/25/2024,14,600,0,,
165538,3/25/2024,15,500,0,,
24270,3/25/2024,16,400,0,,
23228,3/25/2024,17,300,0,,
64,3/25/2024,18,200,0,,
236063,3/25/2024,19,100,0,,
101536,3/25/2024,20,0,0,,
173566,7/13/2023,1,20000,1,,
1021479,7/13/2023,2,15000,1,,
63,7/13/2023,3,12500,1,,
48106,7/13/2023,4,10000,1,,
111559,7/13/2023,5,9000,1,,
289562,7/13/2023,6,7500,1,,
24320,7/13/2023,7,5000,1,,
78442,7/13/2023,8,4000,1,,
316114,7/13/2023,9,3500,1,,
30206,7/13/2023,10,3000,1,,
53276,7/13/2023,11,2500,1,,
377587,7/13/2023,12,2000,1,,
13915,7/13/2023,13,1500,1,,
104845,7/13/2023,14,1000,1,,
220740,7/13/2023,15,500,1,,
45927,7/13/2023,16,0,1,,
576265,7/13/2023,17,0,1,,
135596,7/13/2023,18,0,1,,
243329,7/13/2023,19,0,1,,
54053,7/13/2023,20,0,1,,
45927,6/19/2024,1,2500,2,,
576265,6/19/2024,2,2250,2,,
135596,6/19/2024,3,2000,2,,
243329,6/19/2024,4,1750,2,,
54053,6/19/2024,5,1500,2,,
24270,6/19/2024,6,1250,2,,
23228,6/19/2024,7,1000,2,,
64,6/19/2024,8,800,2,,
236063,6/19/2024,9,700,2,,
101536,6/19/2024,10,600,2,,
8119,6/19/2024,11,500,2,,
82906,6/19/2024,12,450,2,,
210570,6/19/2024,13,400,2,,
110854,6/19/2024,14,350,2,,
154623,6/19/2024,15,300,2,,
220737,6/19/2024,16,250,2,,
226770,6/19/2024,17,200,2,,
888725,6/19/2024,18,0,2,,
326554,6/19/2024,19,0,2,,
23327,6/19/2024,20,0,2,,
220737,3/26/2024,1,30000,3,,
226770,3/26/2024,2,25000,3,,
888725,3/26/2024,3,20000,3,,
326554,3/26/2024,4,15000,3,,
23327,3/26/2024,5,10000,3,,
254615,3/26/2024,6,9000,3,,
139178,3/26/2024,7,8000,3,,
140289,3/26/2024,8,7000,3,,
85955,3/26/2024,9,6500,3,,
629492,3/26/2024,10,6000,3,,
145697,3/26/2024,11,5500,3,,
74862,3/26/2024,12,5000,3,,
82856,3/26/2024,13,4500,3,,
800235,3/26/2024,14,4000,3,,
419,3/26/2024,15,3500,3,,
45927,3/26/2024,16,3000,3,,
576265,3/26/2024,17,2500,3,,
135596,3/26/2024,18,2000,3,,
243329,3/26/2024,19,1500,3,,
54053,3/26/2024,20,1000,3,,
24270,9/1/2024,1,15000,4,,
23228,9/1/2024,2,12500,4,,
64,9/1/2024,3,10000,4,,
236063,9/1/2024,4,9000,4,,
101536,9/1/2024,5,8000,4,,
134074,9/1/2024,6,7000,4,,
258773,9/1/2024,7,6500,4,,
217745,9/1/2024,8,6000,4,,
12632,9/1/2024,9,5500,4,,
104273,9/1/2024,10,5000,4,,
42079,9/1/2024,11,4500,4,,
142760,9/1/2024,12,4000,4,,
117720,9/1/2024,13,3500,4,,
139570,9/1/2024,14,3000,4,,
165538,9/1/2024,15,2500,4,,
45927,9/1/2024,16,2000,4,,
576265,9/1/2024,17,1500,4,,
135596,9/1/2024,18,1000,4,,
243329,9/1/2024,19,500,4,,
54053,9/1/2024,20,0,4,,
